time 	 T1 	 T2 	 T3 	 H1 	  p1 	 p2 	 MFC_soll 	 MFC_ist 
 19:38:47.663190	0.0	160.02	110.37	0.04590424059020026	3402 	2025 	300 	 298 	  
 19:38:48.176253	0.0	160.01	110.35	0.04589701223620026	3402 	2025 	300 	 298 	  
 19:38:48.694122	0.0	160.01	110.35	0.04604342055720055	3401 	2025 	300 	 298 	  
 19:38:49.212052	0.0	160.03	110.39	0.04603980269120055	3401 	2025 	300 	 298 	  
 19:38:49.723614	0.0	160.03	110.39	0.045728926161200396	3402 	2025 	300 	 298 	  
 19:38:50.244151	0.0	160.07	110.37	0.0457181623802004	3402 	2025 	300 	 298 	  
 19:38:50.761354	0.0	160.07	110.37	0.04509270501820052	3402 	2025 	300 	 298 	  
 19:38:51.279836	0.0	160.07	110.35	0.045067312973200525	3401 	2025 	300 	 298 	  
 19:38:51.799774	0.0	160.07	110.35	0.04504195645320053	3401 	2026 	300 	 298 	  
 19:38:52.312123	0.0	160.08	110.34	0.04501647949120053	3401 	2026 	300 	 298 	  
 19:38:52.831113	0.0	160.09	110.39	0.04483778794720024	3401 	2026 	300 	 298 	  
 19:38:53.345365	0.0	160.09	110.39	0.04465509157720037	3401 	2026 	300 	 298 	  
 19:38:53.860391	0.0	160.07	110.37	0.044622693701200374	3401 	2026 	300 	 298 	  
 19:38:54.377047	0.0	160.07	110.37	0.044897457427200534	3401 	2026 	300 	 298 	  
 19:38:54.896665	0.0	160.07	110.37	0.04487214128320054	3401 	2026 	300 	 298 	  
 19:38:55.413587	0.0	160.07	110.37	0.04484663369620054	3401 	2026 	300 	 298 	  
 19:38:55.930324	0.0	160.09	110.36	0.04482135082320054	3401 	2027 	300 	 298 	  
 19:38:56.446350	0.0	160.09	110.36	0.04448873364420038	3401 	2026 	300 	 298 	  
 19:38:56.963787	0.0	160.02	110.37	0.04445628675420038	3402 	2024 	300 	 298 	  
 19:38:57.477087	0.0	160.02	110.37	0.045499042636200276	3404 	2024 	300 	 298 	  
 19:38:57.992212	0.0	159.95	110.39	0.045491856436200274	3403 	2024 	300 	 298 	  
 19:38:58.510437	0.0	159.95	110.39	0.0465599208812006	3402 	2024 	300 	 298 	  
 19:38:59.029034	0.0	159.98	110.5	0.046578023686200606	3402 	2024 	300 	 298 	  
 19:38:59.545607	0.0	159.98	110.5	0.0461352840442006	3402 	2024 	300 	 298 	  
 19:39:00.061729	0.0	159.93	110.43	0.0461425160662006	3401 	2024 	300 	 298 	  
 19:39:00.576863	0.0	159.93	110.43	0.046917806044200344	3401 	2024 	300 	 298 	  
 19:39:01.096478	0.0	159.92	110.41	0.046943097541200345	3402 	2024 	300 	 298 	  
 19:39:01.615376	0.0	159.92	110.41	0.047122138917200636	3401 	2024 	300 	 298 	  
 19:39:02.128580	0.0	159.95	110.39	0.04715119720520064	3401 	2025 	300 	 298 	  
 19:39:02.642405	0.0	159.95	110.39	0.04671919438020063	3401 	2025 	300 	 298 	  
 19:39:03.154105	0.0	159.95	110.39	0.04673714322020063	3402 	2025 	300 	 298 	  
 19:39:03.674739	0.0	159.95	110.39	0.046755052720200634	3402 	2025 	300 	 298 	  
 19:39:04.190191	0.0	159.97	110.39	0.046773309385200634	3402 	2025 	300 	 298 	  
 19:39:04.706151	0.0	159.97	110.39	0.04648413383520049	3402 	2025 	300 	 298 	  
 19:39:05.222999	0.0	159.98	110.42	0.04649494835220049	3402 	2025 	300 	 298 	  
 19:39:05.739558	0.0	159.97	110.43	0.04635218422420063	3402 	2025 	300 	 298 	  
 19:39:06.257485	0.0	159.97	110.43	0.046513031963200495	3402 	2025 	300 	 298 	  
 19:39:06.774769	0.0	159.95	110.43	0.046523908430200496	3402 	2025 	300 	 298 	  
 19:39:07.292500	0.0	159.95	110.43	0.04684201337020065	3401 	2025 	300 	 298 	  
 19:39:07.808821	0.0	160.0	110.42	0.04686016881520065	3402 	2026 	300 	 298 	  
 19:39:08.324566	0.0	160.0	110.42	0.046110168815200483	3402 	2026 	300 	 298 	  
 19:39:08.843535	0.0	159.96	110.41	0.046110168815200483	3402 	2026 	300 	 298 	  
 19:39:09.356336	0.0	159.96	110.41	0.04672467074320036	3402 	2026 	300 	 298 	  
 19:39:09.871299	0.0	160.02	110.39	0.046739029171200354	3401 	2026 	300 	 298 	  
 19:39:10.389272	0.0	160.02	110.39	0.04583181968920032	3401 	2026 	300 	 298 	  
 19:39:10.906516	0.0	160.07	110.43	0.04582456806720031	3402 	2026 	300 	 298 	  
 19:39:11.424544	0.0	160.07	110.43	0.04504917425820057	3401 	2027 	300 	 298 	  
 19:39:11.939022	0.0	160.12	110.42	0.04502379269920057	3401 	2027 	300 	 298 	  
 19:39:12.458391	0.0	160.12	110.42	0.0442305739432004	3402 	2025 	300 	 298 	  
 19:39:12.975547	0.0	160.08	110.42	0.0441870301912004	3404 	2024 	300 	 298 	  
 19:39:13.495885	0.0	160.08	110.42	0.04475806945520027	3404 	2024 	300 	 298 	  
 19:39:14.011451	0.0	160.04	110.47	0.04472893052720027	3403 	2024 	300 	 298 	  
 19:39:14.526594	0.0	160.04	110.47	0.04531449467920058	3403 	2024 	300 	 298 	  
 19:39:15.041647	0.0	160.06	110.5	0.04530007067520059	3403 	2024 	300 	 298 	  
 19:39:15.559479	0.0	160.06	110.5	0.04497843844920043	3403 	2024 	300 	 298 	  
 19:39:16.074041	0.0	160.03	110.6	0.04495668950520043	3402 	2024 	300 	 298 	  
 19:39:16.589599	0.0	160.03	110.6	0.045395861821200444	3402 	2025 	300 	 298 	  
 19:39:17.104810	0.0	160.01	110.55	0.04538505698520044	3402 	2024 	300 	 298 	  
 19:39:17.615319	0.0	160.01	110.55	0.0456814505082006	3402 	2025 	300 	 298 	  
 19:39:18.135193	0.0	160.01	110.55	0.0456778697842006	3402 	2025 	300 	 298 	  
 19:39:18.650664	0.0	159.98	110.54	0.045674237827200606	3402 	2025 	300 	 298 	  
 19:39:19.166660	0.0	159.98	110.54	0.04613146900920063	3402 	2025 	300 	 298 	  
 19:39:19.683396	0.0	159.96	110.52	0.04613867836520063	3402 	2025 	300 	 298 	  
 19:39:20.197117	0.0	159.96	110.52	0.04645314697320035	3402 	2025 	300 	 298 	  
 19:39:20.712807	0.0	159.95	110.52	0.04646755907720034	3402 	2025 	300 	 298 	  
 19:39:21.230533	0.0	159.95	110.52	0.046635573332200635	3402 	2025 	300 	 298 	  
 19:39:21.748913	0.0	159.93	110.53	0.046653729617200636	3402 	2025 	300 	 298 	  
 19:39:22.264563	0.0	159.93	110.53	0.046979080012200365	3402 	2026 	300 	 299 	  
 19:39:22.778378	0.0	159.88	110.47	0.047004395421200364	3402 	2026 	300 	 298 	  
 19:39:23.293687	0.0	159.88	110.47	0.04779755655320053	3402 	2025 	300 	 298 	  
 19:39:23.811321	0.0	159.95	110.45	0.047840758593200534	3402 	2026 	300 	 298 	  
 19:39:24.331302	0.0	159.95	110.45	0.04680891228820064	3402 	2026 	300 	 298 	  
 19:39:24.851916	0.0	159.9	110.57	0.04682711008320064	3402 	2026 	300 	 298 	  
 19:39:25.364205	0.0	159.9	110.57	0.04761348313320038	3402 	2026 	300 	 298 	  
 19:39:25.877075	0.0	159.98	110.5	0.04764934336320038	3402 	2026 	300 	 298 	  
 19:39:26.395646	0.0	159.98	110.5	0.04645652354320062	3401 	2026 	300 	 298 	  
 19:39:26.914164	0.0	160.01	110.52	0.046463798027200624	3402 	2026 	300 	 298 	  
 19:39:27.429385	0.0	160.01	110.52	0.04601017564620061	3402 	2026 	300 	 298 	  
 19:39:27.947954	0.0	159.97	110.53	0.04600656213420061	3401 	2027 	300 	 298 	  
 19:39:28.465545	0.0	159.97	110.53	0.046617452188200494	3401 	2026 	300 	 298 	  
 19:39:28.978401	0.0	159.91	110.5	0.04662830059920049	3401 	2027 	300 	 298 	  
 19:39:29.495268	0.0	159.91	110.5	0.04756061052720053	3401 	2027 	300 	 298 	  
 19:39:30.012617	0.0	160.01	110.5	0.04759323520320053	3401 	2027 	300 	 298 	  
 19:39:30.532141	0.0	159.98	110.5	0.04608961334020061	3401 	2027 	300 	 298 	  
 19:39:31.048336	0.0	159.98	110.52	0.04654687204620064	3401 	2027 	300 	 298 	  
 19:39:31.566169	0.0	160.03	110.52	0.04655409877620064	3401 	2027 	300 	 298 	  
 19:39:32.083959	0.0	160.03	110.48	0.045793224283200464	3401 	2027 	300 	 298 	  
 19:39:32.600277	0.0	160.02	110.46	0.04578232893720046	3401 	2027 	300 	 298 	  
 19:39:33.114805	0.0	160.02	110.46	0.04592510118520032	3402 	2024 	300 	 298 	  
 19:39:33.636224	0.0	159.95	110.41	0.04591791159720032	3403 	2024 	300 	 298 	  
 19:39:34.154644	0.0	159.95	110.41	0.046986197627200646	3404 	2024 	300 	 298 	  
 19:39:34.671454	0.0	160.02	110.54	0.04700430596220065	3404 	2024 	300 	 298 	  
 19:39:35.186898	0.0	160.02	110.54	0.04594705583820032	3404 	2023 	300 	 298 	  
 19:39:35.704716	0.0	159.97	110.57	0.04593985440620032	3404 	2024 	300 	 298 	  
 19:39:36.223110	0.0	159.97	110.57	0.04670072858420049	3404 	2023 	300 	 298 	  
 19:39:36.740036	0.0	160.01	110.64	0.04671161485820049	3404 	2023 	300 	 298 	  
 19:39:37.253600	0.0	160.01	110.64	0.0461079893902006	3403 	2023 	300 	 298 	  
 19:39:37.773263	0.0	159.98	110.68	0.0461044014282006	3403 	2023 	300 	 298 	  
 19:39:38.290723	0.0	159.98	110.68	0.046561676710200624	3404 	2023 	300 	 298 	  
 19:39:38.809078	0.0	159.98	110.64	0.046568935136200626	3404 	2023 	300 	 298 	  
 19:39:39.327431	0.0	159.98	110.64	0.04657617812020063	3403 	2023 	300 	 298 	  
 19:39:39.846988	0.0	160.03	110.64	0.04658343506220063	3403 	2023 	300 	 298 	  
 19:39:40.361893	0.0	160.03	110.64	0.04582252436520046	3403 	2023 	300 	 298 	  
 19:39:40.882920	0.0	160.01	110.62	0.04581171136020046	3403 	2023 	300 	 298 	  
 19:39:41.397638	0.0	160.01	110.62	0.04610806417120061	3404 	2023 	300 	 298 	  
 19:39:41.912206	0.0	160.01	110.57	0.046104461145200615	3404 	2023 	300 	 298 	  
 19:39:42.425810	0.0	160.12	110.57	0.04610085916920062	3403 	2023 	300 	 298 	  
 19:39:42.943546	0.0	160.12	110.71	0.04440763260120042	3404 	2023 	300 	 298 	  
 19:39:43.459404	0.0	160.07	110.71	0.04436422660920042	3403 	2023 	300 	 298 	  
 19:39:43.976386	0.0	160.07	110.64	0.04508890066520059	3403 	2023 	300 	 298 	  
 19:39:44.489591	0.0	160.12	110.64	0.045063568596200594	3403 	2023 	300 	 298 	  
 19:39:45.007931	0.0	160.12	110.64	0.04427045920820043	3403 	2022 	300 	 298 	  
 19:39:45.527511	0.0	160.12	110.71	0.044227002564200424	3403 	2023 	300 	 298 	  
 19:39:46.045046	0.0	160.12	110.71	0.04418327401220042	3403 	2023 	300 	 298 	  
 19:39:46.564968	0.0	160.12	110.68	0.04413988490420042	3403 	2022 	300 	 298 	  
 19:39:47.080971	0.0	160.12	110.68	0.044096128632200415	3403 	2022 	300 	 298 	  
 19:39:47.599225	0.0	160.03	110.67	0.044052779592200414	3403 	2022 	300 	 298 	  
 19:39:48.116560	0.0	160.03	110.67	0.04539191816120046	3403 	2023 	300 	 298 	  
 19:39:48.630883	0.0	160.07	110.64	0.04538105412620046	3403 	2022 	300 	 298 	  
 19:39:49.145812	0.0	160.07	110.64	0.04475580124120058	3403 	2022 	300 	 298 	  
 19:39:49.662299	0.0	160.02	110.64	0.04473062077820058	3403 	2022 	300 	 298 	  
 19:39:50.175303	0.0	160.02	110.64	0.04547338996020032	3403 	2022 	300 	 298 	  
 19:39:50.692637	0.0	160.04	110.68	0.045466193918200316	3403 	2022 	300 	 298 	  
 19:39:51.206680	0.0	160.04	110.68	0.04515173653820059	3403 	2022 	300 	 298 	  
 19:39:51.721106	0.0	160.01	110.62	0.045137343334200594	3403 	2022 	300 	 298 	  
 19:39:52.240778	0.0	160.01	110.62	0.04558373521220061	3403 	2022 	300 	 298 	  
 19:39:52.755826	0.0	159.97	110.66	0.045580104648200614	3403 	2022 	300 	 298 	  
 19:39:53.274667	0.0	159.97	110.66	0.0461909206562005	3403 	2022 	300 	 298 	  
 19:39:53.790948	0.0	159.91	110.64	0.0462018163172005	3403 	2022 	300 	 298 	  
 19:39:54.306795	0.0	159.91	110.64	0.047134404768200536	3403 	2022 	300 	 298 	  
 19:39:54.819955	0.0	159.95	110.64	0.047166903192200536	3403 	2022 	300 	 298 	  
 19:39:55.338862	0.0	159.89	110.64	0.04658486144720066	3403 	2022 	300 	 298 	  
 19:39:55.859694	0.0	159.89	110.61	0.0475247456762007	3403 	2022 	300 	 298 	  
 19:39:56.377278	0.0	159.96	110.61	0.047564849740200706	3403 	2022 	300 	 298 	  
 19:39:56.892094	0.0	159.96	110.62	0.046529342092200374	3403 	2022 	300 	 298 	  
 19:39:57.407238	0.0	159.97	110.62	0.04654375694020037	3403 	2022 	300 	 298 	  
 19:39:57.924029	0.0	159.97	110.73	0.04640457496420051	3403 	2022 	300 	 298 	  
 19:39:58.440255	0.0	159.97	110.71	0.04641542757520051	3403 	2022 	300 	 298 	  
 19:39:58.954882	0.0	159.97	110.71	0.046426290077200505	3403 	2022 	300 	 298 	  
 19:39:59.472818	0.0	159.97	110.73	0.0464370754882005	3403 	2022 	300 	 298 	  
 19:39:59.985931	0.0	159.97	110.73	0.0464479731442005	3403 	2022 	300 	 298 	  
 19:40:00.498613	0.0	160.0	110.67	0.046458748475200505	3403 	2022 	300 	 298 	  
 19:40:01.015371	0.0	160.0	110.67	0.046008748475200485	3403 	2022 	300 	 298 	  
 19:40:01.529896	0.0	159.93	110.71	0.046008748475200485	3403 	2022 	300 	 298 	  
 19:40:02.048060	0.0	159.93	110.71	0.04708396020020038	3403 	2021 	300 	 298 	  
 19:40:02.562559	0.0	160.02	110.64	0.047109399922200375	3403 	2022 	300 	 298 	  
 19:40:03.079735	0.0	160.02	110.64	0.04575219683820032	3403 	2022 	300 	 298 	  
 19:40:03.594059	0.0	159.96	110.73	0.04574495606620031	3403 	2021 	300 	 298 	  
 19:40:04.109342	0.0	159.96	110.73	0.04665932793420034	3403 	2021 	300 	 298 	  
 19:40:04.627714	0.0	160.0	110.68	0.04667375585820034	3403 	2021 	300 	 298 	  
 19:40:05.147526	0.0	160.0	110.68	0.04607375585820046	3403 	2021 	300 	 298 	  
 19:40:05.663999	0.0	159.92	110.73	0.04607375585820046	3403 	2021 	300 	 298 	  
 19:40:06.178688	0.0	159.92	110.73	0.047302734290200654	3402 	2021 	300 	 298 	  
 19:40:06.698588	0.0	159.96	110.64	0.04733150093020066	3403 	2021 	300 	 298 	  
 19:40:07.214430	0.0	159.98	110.64	0.046746058130200344	3403 	2021 	300 	 298 	  
 19:40:07.734064	0.0	159.98	110.73	0.046453293904200624	3403 	2021 	300 	 298 	  
 19:40:08.249768	0.0	159.96	110.73	0.04646055479420063	3402 	2021 	300 	 298 	  
 19:40:08.767606	0.0	159.96	110.73	0.04677499450620035	3402 	2021 	300 	 298 	  
 19:40:09.281361	0.0	159.98	110.73	0.04678949397020035	3403 	2021 	300 	 298 	  
 19:40:09.799940	0.0	159.98	110.67	0.04649668654020063	3403 	2021 	300 	 298 	  
 19:40:10.314775	0.0	159.98	110.67	0.046503961010200635	3403 	2021 	300 	 298 	  
 19:40:10.829029	0.0	159.98	110.71	0.04651116825220064	3403 	2021 	300 	 298 	  
 19:40:11.342414	0.0	159.98	110.71	0.046518353892200645	3403 	2021 	300 	 298 	  
 19:40:11.856651	0.0	159.98	110.71	0.04652554128220065	3403 	2021 	300 	 298 	  
 19:40:12.376716	0.0	160.02	110.69	0.04653274060020065	3403 	2021 	300 	 298 	  
 19:40:12.894226	0.0	160.02	110.69	0.045925459690200336	3403 	2021 	300 	 298 	  
 19:40:13.415013	0.0	160.03	110.64	0.045918214550200336	3403 	2021 	300 	 298 	  
 19:40:13.936047	0.0	160.03	110.64	0.04575727802320047	3403 	2021 	300 	 298 	  
 19:40:14.452083	0.0	160.03	110.68	0.04574633630920047	3403 	2021 	300 	 298 	  
 19:40:14.972749	0.0	160.03	110.68	0.04573549955320047	3402 	2021 	300 	 298 	  
 19:40:15.486943	0.0	159.95	110.71	0.04572454450420047	3403 	2021 	300 	 298 	  
 19:40:16.000907	0.0	159.95	110.71	0.046942506189200664	3403 	2021 	300 	 298 	  
 19:40:16.516720	0.0	160.01	110.73	0.04696052999920067	3403 	2021 	300 	 298 	  
 19:40:17.031467	0.0	160.01	110.73	0.04605692632220064	3403 	2021 	300 	 298 	  
 19:40:17.547933	0.0	160.06	110.73	0.04605332309320064	3403 	2021 	300 	 298 	  
 19:40:18.068864	0.0	160.06	110.73	0.045281631521200474	3403 	2021 	300 	 298 	  
 19:40:18.585703	0.0	160.0	110.73	0.04525975241920047	3403 	2021 	300 	 298 	  
 19:40:19.102210	0.0	160.01	110.73	0.046159752419200506	3403 	2021 	300 	 298 	  
 19:40:19.620453	0.0	160.01	110.75	0.046006136842200646	3403 	2021 	300 	 298 	  
 19:40:20.138398	0.0	159.98	110.75	0.04600251632320065	3403 	2021 	300 	 298 	  
 19:40:20.656051	0.0	159.98	110.69	0.04645978160920067	3403 	2021 	300 	 298 	  
 19:40:21.173289	0.0	160.04	110.69	0.04646701469520067	3403 	2021 	300 	 298 	  
 19:40:21.688705	0.0	160.04	110.73	0.04555253203120064	3403 	2021 	300 	 298 	  
 19:40:22.203339	0.0	160.08	110.73	0.04553810038320064	3403 	2021 	300 	 298 	  
 19:40:22.720702	0.0	160.08	110.71	0.04490922767920033	3403 	2021 	300 	 298 	  
 19:40:23.238535	0.0	160.0	110.71	0.04488030855120033	3403 	2021 	300 	 298 	  
 19:40:23.755070	0.0	160.0	110.71	0.046080308551200516	3403 	2021 	300 	 298 	  
 19:40:24.271727	0.0	159.98	110.73	0.046080308551200516	3402 	2021 	300 	 298 	  
 19:40:24.787992	0.0	159.98	110.73	0.046387527763200674	3403 	2021 	300 	 298 	  
 19:40:25.305419	0.0	160.06	110.73	0.04639476941720068	3403 	2021 	300 	 298 	  
 19:40:25.818562	0.0	160.06	110.73	0.04517307931520049	3403 	2021 	300 	 298 	  
 19:40:26.337986	0.0	160.02	110.76	0.04515148656920049	3403 	2021 	300 	 298 	  
 19:40:26.852760	0.0	160.02	110.76	0.045744214241200364	3403 	2021 	300 	 298 	  
 19:40:27.367244	0.0	159.97	110.76	0.04573700790920036	3403 	2021 	300 	 298 	  
 19:40:27.885280	0.0	159.97	110.76	0.046497812871200535	3403 	2021 	300 	 298 	  
 19:40:28.403099	0.0	160.01	110.78	0.046508670627200537	3403 	2021 	300 	 298 	  
 19:40:28.919419	0.0	160.01	110.78	0.045905045894200656	3403 	2021 	300 	 298 	  
 19:40:29.436285	0.0	159.96	110.68	0.04590143165420066	3403 	2021 	300 	 298 	  
 19:40:29.952547	0.0	159.96	110.68	0.0466659039022004	3403 	2021 	300 	 298 	  
 19:40:30.467350	0.0	159.92	110.75	0.046680359238200395	3403 	2021 	300 	 298 	  
 19:40:30.983803	0.0	159.92	110.75	0.047309188206200704	3403 	2021 	300 	 298 	  
 19:40:31.497279	0.0	159.95	110.73	0.04733810957420071	3403 	2021 	300 	 298 	  
 19:40:32.017013	0.0	159.97	110.73	0.046906116199200695	3403 	2021 	300 	 298 	  
 19:40:32.531522	0.0	159.97	110.78	0.04661700963420055	3402 	2021 	300 	 298 	  
 19:40:33.050578	0.0	159.92	110.78	0.04662783526020055	3402 	2021 	300 	 298 	  
 19:40:33.567781	0.0	159.92	110.76	0.047406846564200716	3402 	2021 	300 	 298 	  
 19:40:34.081355	0.0	159.97	110.76	0.04743580993220072	3402 	2021 	300 	 298 	  
 19:40:34.594291	0.0	159.97	110.78	0.04669661573420056	3403 	2020 	300 	 298 	  
 19:40:35.112057	0.0	159.89	110.78	0.04670736664220056	3403 	2020 	300 	 298 	  
 19:40:35.628218	0.0	159.89	110.78	0.04794723462420075	3403 	2021 	300 	 298 	  
 19:40:36.140079	0.0	160.01	110.78	0.047986979021200755	3402 	2020 	300 	 298 	  
 19:40:36.659317	0.0	160.01	110.74	0.04618339599420069	3403 	2020 	300 	 298 	  
 19:40:37.175312	0.0	160.0	110.74	0.046179761328200696	3403 	2020 	300 	 298 	  
 19:40:37.690680	0.0	160.0	110.78	0.04632976132820056	3403 	2020 	300 	 298 	  
 19:40:38.205144	0.0	160.02	110.8	0.04632976132820056	3403 	2020 	300 	 298 	  
 19:40:38.722258	0.0	160.02	110.8	0.0460225601482004	3402 	2021 	300 	 298 	  
 19:40:39.238877	0.0	160.02	110.73	0.046015318564200394	3402 	2020 	300 	 298 	  
 19:40:39.755739	0.0	160.02	110.73	0.04600808631820039	3402 	2020 	300 	 298 	  
 19:40:40.270528	0.0	159.98	110.76	0.04600086447420039	3401 	2021 	300 	 298 	  
 19:40:40.791009	0.0	159.98	110.76	0.046608086556200704	3400 	2021 	300 	 298 	  
 19:40:41.306153	0.0	159.97	110.69	0.04661537315020071	3400 	2021 	300 	 298 	  
 19:40:41.827599	0.0	159.97	110.69	0.046776168830200575	3401 	2021 	300 	 298 	  
 19:40:42.340824	0.0	159.96	110.66	0.04678711919620058	3400 	2021 	300 	 298 	  
 19:40:42.857891	0.0	159.96	110.66	0.046951489496200434	3400 	2021 	300 	 298 	  
 19:40:43.373475	0.0	159.92	110.64	0.04696599582020043	3400 	2021 	300 	 298 	  
 19:40:43.887967	0.0	159.92	110.64	0.04759486942020075	3401 	2021 	300 	 298 	  
 19:40:44.406092	0.0	159.96	110.62	0.047623623180200754	3401 	2022 	300 	 298 	  
 19:40:44.925077	0.0	159.91	110.62	0.04703813068020044	3401 	2022 	300 	 298 	  
 19:40:45.440830	0.0	159.91	110.61	0.04782082673520062	3400 	2022 	300 	 298 	  
 19:40:45.956118	0.0	159.82	110.61	0.04785331917420062	3401 	2022 	300 	 298 	  
 19:40:46.472861	0.0	159.82	110.57	0.04926837108420067	3401 	2022 	300 	 298 	  
 19:40:46.989549	0.0	159.93	110.57	0.049333355080200675	3401 	2022 	300 	 298 	  
 19:40:47.507155	0.0	159.93	110.6	0.047708672792200466	3401 	2022 	300 	 298 	  
 19:40:48.021203	0.0	159.89	110.6	0.04773403548620046	3401 	2022 	300 	 298 	  
 19:40:48.541013	0.0	159.89	110.66	0.048373617182200776	3401 	2022 	300 	 298 	  
 19:40:49.054431	0.0	159.97	110.66	0.04841371932120078	3401 	2023 	300 	 298 	  
 19:40:49.570574	0.0	159.97	110.62	0.04722448016220059	3401 	2023 	300 	 298 	  
 19:40:50.088620	0.0	160.04	110.62	0.047235319165200594	3401 	2023 	300 	 298 	  
 19:40:50.605116	0.0	160.04	110.66	0.0461708138772007	3401 	2023 	300 	 298 	  
 19:40:51.122507	0.0	160.02	110.66	0.0461563270412007	3401 	2023 	300 	 298 	  
 19:40:51.639275	0.0	160.02	110.66	0.04644909604120042	3401 	2023 	300 	 298 	  
 19:40:52.156059	0.0	159.98	110.61	0.046441861289200415	3400 	2023 	300 	 298 	  
 19:40:52.671967	0.0	159.98	110.61	0.04704909626520073	3400 	2023 	300 	 298 	  
 19:40:53.191349	0.0	160.06	110.66	0.04705633345320073	3400 	2024 	300 	 298 	  
 19:40:53.708421	0.0	160.06	110.66	0.04583456283720055	3400 	2024 	300 	 298 	  
 19:40:54.224047	0.0	160.07	110.66	0.045812803645200545	3401 	2024 	300 	 298 	  
 19:40:54.741764	0.0	160.07	110.66	0.04563753851020068	3401 	2024 	300 	 298 	  
 19:40:55.257272	0.0	160.07	110.66	0.04561217042620068	3401 	2023 	300 	 298 	  
 19:40:55.773838	0.0	160.07	110.66	0.04558691229820068	3403 	2022 	300 	 298 	  
 19:40:56.287282	0.0	160.06	110.66	0.045561647408200685	3403 	2022 	300 	 298 	  
 19:40:56.798371	0.0	160.01	110.66	0.04569008276020055	3403 	2022 	300 	 298 	  
 19:40:57.315135	0.0	160.01	110.74	0.046436497871200716	3403 	2022 	300 	 298 	  
 19:40:57.833000	0.0	160.0	110.74	0.04643288778920072	3403 	2022 	300 	 298 	  
 19:40:58.353184	0.0	160.0	110.74	0.04658288778920058	3403 	2022 	300 	 298 	  
 19:40:58.868236	0.0	160.02	110.74	0.04658288778920058	3403 	2022 	300 	 298 	  
 19:40:59.383504	0.0	160.02	110.84	0.04627567706120043	3403 	2022 	300 	 298 	  
 19:40:59.901099	0.0	159.98	110.84	0.04626844944920042	3403 	2022 	300 	 298 	  
 19:41:00.418909	0.0	159.98	110.82	0.04687568191920074	3403 	2022 	300 	 298 	  
 19:41:00.936608	0.0	160.06	110.82	0.04688293125920074	3403 	2022 	300 	 298 	  
 19:41:01.453271	0.0	160.06	110.8	0.04566118790120055	3403 	2022 	300 	 298 	  
 19:41:01.971267	0.0	159.96	110.8	0.04563948805520055	3403 	2022 	300 	 298 	  
 19:41:02.488252	0.0	159.96	110.85	0.04715399194320046	3403 	2022 	300 	 298 	  
 19:41:03.002978	0.0	159.97	110.85	0.04716849591520046	3403 	2022 	300 	 298 	  
 19:41:03.522744	0.0	159.97	110.85	0.0470292838672006	3403 	2022 	300 	 298 	  
 19:41:04.036087	0.0	159.9	110.86	0.0470401989532006	3403 	2022 	300 	 298 	  
 19:41:04.551298	0.0	159.9	110.86	0.0481262021232005	3403 	2022 	300 	 298 	  
 19:41:05.070054	0.0	159.97	110.89	0.04816219773320049	3403 	2022 	300 	 298 	  
 19:41:05.580057	0.0	159.97	110.89	0.0471231125882006	3403 	2022 	300 	 298 	  
 19:41:06.097720	0.0	159.98	110.82	0.047133801672200604	3403 	2022 	300 	 298 	  
 19:41:06.610858	0.0	159.98	110.82	0.04699104895420074	3403 	2022 	300 	 298 	  
 19:41:07.132399	0.0	159.95	110.84	0.046998246886200745	3403 	2022 	300 	 298 	  
 19:41:07.648212	0.0	159.95	110.84	0.04746650078620076	3403 	2022 	300 	 298 	  
 19:41:08.166128	0.0	160.04	110.82	0.047484519276200766	3403 	2022 	300 	 298 	  
 19:41:08.679950	0.0	160.04	110.82	0.04612001762820073	3403 	2021 	300 	 298 	  
 19:41:09.199379	0.0	160.01	110.84	0.04610563061220073	3403 	2022 	300 	 298 	  
 19:41:09.716091	0.0	160.07	110.84	0.046551994609200745	3403 	2022 	300 	 298 	  
 19:41:10.235139	0.0	160.07	110.89	0.045626675721200716	3403 	2022 	300 	 298 	  
 19:41:10.750225	0.0	160.07	110.89	0.04560124236920072	3403 	2021 	300 	 298 	  
 19:41:11.266372	0.0	160.07	110.89	0.045576003155200724	3403 	2021 	300 	 298 	  
 19:41:11.784459	0.0	160.02	110.89	0.04555071195220073	3403 	2022 	300 	 298 	  
 19:41:12.304395	0.0	160.02	110.78	0.04629344479020047	3402 	2021 	300 	 298 	  
 19:41:12.820478	0.0	160.02	110.78	0.046286179630200465	3403 	2021 	300 	 298 	  
 19:41:13.334472	0.0	160.02	110.78	0.04627895446820046	3403 	2021 	300 	 298 	  
 19:41:13.849596	0.0	159.97	110.78	0.046271758552200455	3402 	2021 	300 	 298 	  
 19:41:14.366372	0.0	159.97	110.8	0.04703257615620063	3402 	2021 	300 	 298 	  
 19:41:14.883001	0.0	159.97	110.8	0.04704344922120063	3403 	2021 	300 	 298 	  
 19:41:15.398552	0.0	159.97	110.85	0.04705429861920063	3403 	2021 	300 	 298 	  
 19:41:15.916948	0.0	160.03	110.85	0.04706510423220063	3403 	2021 	300 	 298 	  
 19:41:16.434461	0.0	160.03	110.85	0.04615421791620059	3403 	2021 	300 	 298 	  
 19:41:16.955336	0.0	159.95	110.85	0.04614335014320059	3403 	2021 	300 	 298 	  
